0x2C58,act_typing:idle:var1
0x2C59,act_work:idle:var0
0x2C5A,act_work:idle:var1
0x2C5B,act_work_stand:exit
0x2C5C,act_work_stand:idle:var1
0x2C5D,act_work_stand:idle:var3
0x2C5E,act_work_stand:idle:var4
0x2C5F,act_work_stand:look
0x2C60,any:any:any:infection_wrestle
0x2C61,any:any:any:morph
0x2C62,any:any:any:morph:var2
0x2C63,any:any:look_weapon_down
0x2C64,any:any:resurrect_back
0x2C65,any:any:resurrect_front
0x2C66,any:any:thrash_back
0x2C67,any:any:thrash_front
0x2C68,banshee_d:idle
0x2C69,bug_lunch_eaten
0x2C6A,bug_lunch_pounced
0x2C6B,bunker_cover:missile:aim_still_up
0x2C6C,bunker_cover:missile:enter
0x2C6D,bunker_cover:missile:exit
0x2C6E,bunker_cover:missile:idle
0x2C6F,bunker_cover:missile:idle:2:bunker_open:idle
0x2C70,bunker_cover:missile:look
0x2C71,bunker_cover:pistol:aim_still_up
0x2C72,bunker_cover:pistol:enter
0x2C73,bunker_cover:pistol:exit
0x2C74,bunker_cover:pistol:idle
0x2C75,bunker_cover:pistol:idle:2:bunker_open:idle
0x2C76,bunker_cover:pistol:look
0x2C77,bunker_cover:rifle:aim_still_up
0x2C78,bunker_cover:rifle:enter
0x2C79,bunker_cover:rifle:exit
0x2C7A,bunker_cover:rifle:idle
0x2C7B,bunker_cover:rifle:idle:2:bunker_open:idle
0x2C7C,bunker_cover:rifle:look
0x2C7D,bunker_open:missile:aim_still_up
0x2C7E,bunker_open:missile:enter
0x2C7F,bunker_open:missile:exit
0x2C80,bunker_open:missile:idle
0x2C81,bunker_open:missile:idle:2:bunker_cover:idle
0x2C82,bunker_open:missile:look
0x2C83,bunker_open:pistol:aim_still_up
0x2C84,bunker_open:pistol:enter
0x2C85,bunker_open:pistol:exit
0x2C86,bunker_open:pistol:idle
0x2C87,bunker_open:pistol:idle:2:bunker_cover:idle
0x2C88,bunker_open:pistol:look
0x2C89,bunker_open:rifle:aim_still_up
0x2C8A,bunker_open:rifle:enter
0x2C8B,bunker_open:rifle:exit
0x2C8C,bunker_open:rifle:idle
0x2C8D,bunker_open:rifle:idle:2:bunker_cover:idle
0x2C8E,bunker_open:rifle:look
0x2C8F,chopper_d:any:enter_a
0x2C90,combat:airborne_dead
0x2C91,combat:any:h_ping:back:chest
0x2C92,combat:any:h_ping:back:gut
0x2C93,combat:any:h_ping:back:head
0x2C94,combat:any:h_ping:front:chest
0x2C95,combat:any:h_ping:front:gut
0x2C96,combat:any:h_ping:front:head
0x2C97,combat:any:h_ping:front:l_arm
0x2C98,combat:any:h_ping:front:l_leg
0x2C99,combat:any:h_ping:front:r_arm
0x2C9A,combat:any:h_ping:front:r_leg
0x2C9B,combat:any:h_ping:left:gut
0x2C9C,combat:any:h_ping:right:gut
0x2C9D,combat:landing_dead:var1
0x2C9E,combat:landing_dead:var2
0x2C9F,combat:look
0x2CA0,combat:missile:advance
0x2CA1,combat:missile:cheer
0x2CA2,combat:missile:deploy
0x2CA3,combat:missile:draw_wpn_fast:var1
0x2CA4,combat:missile:draw_wpn_slow:var1
0x2CA5,combat:missile:evade_left
0x2CA6,combat:missile:evade_right
0x2CA7,combat:missile:fallback
0x2CA8,combat:missile:fc:grip
0x2CA9,combat:missile:fire_1
0x2CAA,combat:missile:hold
0x2CAB,combat:missile:hold:var1
0x2CAC,combat:missile:idle:2:combat:move_back
0x2CAD,combat:missile:idle:2:combat:move_front
0x2CAE,combat:missile:idle:2:combat:move_left
0x2CAF,combat:missile:idle:2:combat:move_right
0x2CB0,combat:missile:idle:2:combat:walk_back
0x2CB1,combat:missile:idle:2:combat:walk_front
0x2CB2,combat:missile:idle:2:combat:walk_left
0x2CB3,combat:missile:idle:2:combat:walk_right
0x2CB4,combat:missile:idle:2:crouch:idle
0x2CB5,combat:missile:idle:var2
0x2CB6,combat:missile:melee:var1
0x2CB7,combat:missile:melee:var2
0x2CB8,combat:missile:melee_back
0x2CB9,combat:missile:move_back:2:combat:idle
0x2CBA,combat:missile:move_front:2:combat:idle
0x2CBB,combat:missile:move_left:2:combat:idle
0x2CBC,combat:missile:move_right:2:combat:idle
0x2CBD,combat:missile:point
0x2CBE,combat:missile:posing:var1
0x2CBF,combat:missile:posing:var2
0x2CC0,combat:missile:reload_1
0x2CC1,combat:missile:shakefist
0x2CC2,combat:missile:signal_attack:var1
0x2CC3,combat:missile:signal_move
0x2CC4,combat:missile:sl:grip
0x2CC5,combat:missile:smash_front
0x2CC6,combat:missile:smash_left
0x2CC7,combat:missile:smash_right
0x2CC8,combat:missile:surprise_back
0x2CC9,combat:missile:surprise_front
0x2CCA,combat:missile:taunt
0x2CCB,combat:missile:throw_grenade
0x2CCC,combat:missile:walk_back:2:combat:idle
0x2CCD,combat:missile:walk_front:2:combat:idle
0x2CCE,combat:missile:walk_left:2:combat:idle
0x2CCF,combat:missile:walk_right:2:combat:idle
0x2CD0,combat:missile:warn
0x2CD1,combat:missile:wave
0x2CD2,combat:missile:wave_nav:var1
0x2CD3,combat:missile:wave_nav:var2
0x2CD4,combat:pistol:advance
0x2CD5,combat:pistol:brace
0x2CD6,combat:pistol:dive_front
0x2CD7,combat:pistol:dive_left:var1
0x2CD8,combat:pistol:dive_left:var2
0x2CD9,combat:pistol:dive_right:var1
0x2CDA,combat:pistol:dive_right:var2
0x2CDB,combat:pistol:draw_wpn_fast:var1
0x2CDC,combat:pistol:draw_wpn_slow:var1
0x2CDD,combat:pistol:evade_left
0x2CDE,combat:pistol:evade_right
0x2CDF,combat:pistol:ex:grip
0x2CE0,combat:pistol:fallback
0x2CE1,combat:pistol:fire_1
0x2CE2,combat:pistol:hold:var1
0x2CE3,combat:pistol:hold:var2
0x2CE4,combat:pistol:hp:idle:var1
0x2CE5,combat:pistol:hp:idle:var2
0x2CE6,combat:pistol:hp:idle:var3
0x2CE7,combat:pistol:idle:2:combat:move_back
0x2CE8,combat:pistol:idle:2:combat:move_front
0x2CE9,combat:pistol:idle:2:combat:move_left
0x2CEA,combat:pistol:idle:2:combat:move_right
0x2CEB,combat:pistol:idle:2:combat:walk_back
0x2CEC,combat:pistol:idle:2:combat:walk_front
0x2CED,combat:pistol:idle:2:combat:walk_left
0x2CEE,combat:pistol:idle:2:combat:walk_right
0x2CEF,combat:pistol:idle:2:crouch:idle
0x2CF0,combat:pistol:idle:var2
0x2CF1,combat:pistol:look
0x2CF2,combat:pistol:lookout:var1
0x2CF3,combat:pistol:melee:var1
0x2CF4,combat:pistol:melee:var2
0x2CF5,combat:pistol:move_back:2:combat:idle
0x2CF6,combat:pistol:move_front:2:combat:idle
0x2CF7,combat:pistol:move_left:2:combat:idle
0x2CF8,combat:pistol:move_right:2:combat:idle
0x2CF9,combat:pistol:overheat
0x2CFA,combat:pistol:posing:var1
0x2CFB,combat:pistol:posing:var2
0x2CFC,combat:pistol:reload_1
0x2CFD,combat:pistol:shakefist:var1
0x2CFE,combat:pistol:signal_attack:var1
0x2CFF,combat:pistol:signal_move:var1
0x2D00,combat:pistol:smash_front
0x2D01,combat:pistol:smash_left
0x2D02,combat:pistol:smash_right
0x2D03,combat:pistol:stunned_back
0x2D04,combat:pistol:stunned_front
0x2D05,combat:pistol:stunned_left
0x2D06,combat:pistol:stunned_right
0x2D07,combat:pistol:surprise_back
0x2D08,combat:pistol:surprise_front
0x2D09,combat:pistol:walk_back:2:combat:idle
0x2D0A,combat:pistol:walk_front:2:combat:idle
0x2D0B,combat:pistol:walk_left:2:combat:idle
0x2D0C,combat:pistol:walk_right:2:combat:idle
0x2D0D,combat:pistol:warn
0x2D0E,combat:pistol:warn:var1
0x2D0F,combat:pistol:wave
0x2D10,combat:pistol:wave_nav:var1
0x2D11,combat:pistol:wave_nav:var2
0x2D12,combat:rifle:advance
0x2D13,combat:rifle:aim_move_down
0x2D14,combat:rifle:aim_still_down
0x2D15,combat:rifle:base_button
0x2D16,combat:rifle:berserk:var3
0x2D17,combat:rifle:brace
0x2D18,combat:rifle:celebrate:var1
0x2D19,combat:rifle:celebrate:var2
0x2D1A,combat:rifle:celebrate:var3
0x2D1B,combat:rifle:cheer
0x2D1C,combat:rifle:dive_front
0x2D1D,combat:rifle:dive_left:var1
0x2D1E,combat:rifle:dive_left:var2
0x2D1F,combat:rifle:dive_right:var1
0x2D20,combat:rifle:dive_right:var2
0x2D21,combat:rifle:evade_left
0x2D22,combat:rifle:evade_right
0x2D23,combat:rifle:fallback
0x2D24,combat:rifle:fire_1
0x2D25,combat:rifle:fire_2
0x2D26,combat:rifle:hold
0x2D27,combat:rifle:idle:2:combat:move_back
0x2D28,combat:rifle:idle:2:combat:move_front
0x2D29,combat:rifle:idle:2:combat:move_left
0x2D2A,combat:rifle:idle:2:combat:move_right
0x2D2B,combat:rifle:idle:2:combat:walk_back
0x2D2C,combat:rifle:idle:2:combat:walk_front
0x2D2D,combat:rifle:idle:2:combat:walk_left
0x2D2E,combat:rifle:idle:2:combat:walk_right
0x2D2F,combat:rifle:idle:2:crouch:idle
0x2D30,combat:rifle:idle:2:patrol:idle
0x2D31,combat:rifle:idle:var0
0x2D32,combat:rifle:land_hard:2:combat:idle
0x2D33,combat:rifle:melee:var1
0x2D34,combat:rifle:melee:var2
0x2D35,combat:rifle:melee_back
0x2D36,combat:rifle:move_back:2:combat:idle
0x2D37,combat:rifle:move_front:2:combat:idle
0x2D38,combat:rifle:move_left:2:combat:idle
0x2D39,combat:rifle:move_right:2:combat:idle
0x2D3A,combat:rifle:ne:grip
0x2D3B,combat:rifle:overheat
0x2D3C,combat:rifle:point
0x2D3D,combat:rifle:posing:var1
0x2D3E,combat:rifle:posing:var2
0x2D3F,combat:rifle:posing:var3
0x2D40,combat:rifle:posing:var4
0x2D41,combat:rifle:posing:var5
0x2D42,combat:rifle:posing:var6
0x2D43,combat:rifle:posing:var7
0x2D44,combat:rifle:posing:var8
0x2D45,combat:rifle:posing:var9
0x2D46,combat:rifle:pr:aim_move_down
0x2D47,combat:rifle:pr:aim_still_down
0x2D48,combat:rifle:pr:grip
0x2D49,combat:rifle:reload_1
0x2D4A,combat:rifle:s_ping:back:gut
0x2D4B,combat:rifle:s_ping:back:head
0x2D4C,combat:rifle:s_ping:front:gut
0x2D4D,combat:rifle:s_ping:front:head
0x2D4E,combat:rifle:s_ping:left:gut
0x2D4F,combat:rifle:s_ping:right:gut
0x2D50,combat:rifle:shuffle_front
0x2D51,combat:rifle:signal_attack
0x2D52,combat:rifle:signal_move
0x2D53,combat:rifle:smash_front
0x2D54,combat:rifle:smash_left
0x2D55,combat:rifle:smash_right
0x2D56,combat:rifle:smg:aim_move_down
0x2D57,combat:rifle:smg:aim_still_down
0x2D58,combat:rifle:spr:grip
0x2D59,combat:rifle:stunned_back
0x2D5A,combat:rifle:stunned_front
0x2D5B,combat:rifle:stunned_left
0x2D5C,combat:rifle:stunned_right
0x2D5D,combat:rifle:taunt:var0
0x2D5E,combat:rifle:taunt:var1
0x2D5F,combat:rifle:throw_grenade
0x2D60,combat:rifle:throw_grenade:var2
0x2D61,combat:rifle:walk_back:2:combat:idle
0x2D62,combat:rifle:walk_front:2:combat:idle
0x2D63,combat:rifle:walk_left:2:combat:idle
0x2D64,combat:rifle:walk_right:2:combat:idle
0x2D65,combat:rifle:warn:var1
0x2D66,combat:rifle:wave
0x2D67,combat:rifle:wave_nav:var1
0x2D68,combat:rifle:wave_nav:var2
0x2D69,combat:talk
0x2D6A,combat:unarmed:advance
0x2D6B,combat:unarmed:aim_move_down
0x2D6C,combat:unarmed:aim_move_up
0x2D6D,combat:unarmed:aim_still_down
0x2D6E,combat:unarmed:aim_still_up
0x2D6F,combat:unarmed:brace
0x2D70,combat:unarmed:cheer
0x2D71,combat:unarmed:dive_front
0x2D72,combat:unarmed:dive_left
0x2D73,combat:unarmed:dive_right
0x2D74,combat:unarmed:fallback:var1
0x2D75,combat:unarmed:h_ping:back:gut
0x2D76,combat:unarmed:h_ping:front:gut
0x2D77,combat:unarmed:h_ping:left:gut
0x2D78,combat:unarmed:h_ping:right:gut
0x2D79,combat:unarmed:hold:var1
0x2D7A,combat:unarmed:hold:var2
0x2D7B,combat:unarmed:idle
0x2D7C,combat:unarmed:idle:2:combat:move_back
0x2D7D,combat:unarmed:idle:2:combat:move_front
0x2D7E,combat:unarmed:idle:2:combat:move_left
0x2D7F,combat:unarmed:idle:2:combat:move_right
0x2D80,combat:unarmed:idle:2:combat:walk_back
0x2D81,combat:unarmed:idle:2:combat:walk_front
0x2D82,combat:unarmed:idle:2:combat:walk_left
0x2D83,combat:unarmed:idle:2:combat:walk_right
0x2D84,combat:unarmed:look
0x2D85,combat:unarmed:lookout:var1
0x2D86,combat:unarmed:move_back
0x2D87,combat:unarmed:move_front
0x2D88,combat:unarmed:move_front:2:combat:idle
0x2D89,combat:unarmed:move_left
0x2D8A,combat:unarmed:move_right
0x2D8B,combat:unarmed:point
0x2D8C,combat:unarmed:posing:var1
0x2D8D,combat:unarmed:posing:var2
0x2D8E,combat:unarmed:posing:var3
0x2D8F,combat:unarmed:shakefist:var1
0x2D90,combat:unarmed:signal_attack:var1
0x2D91,combat:unarmed:signal_move:var1
0x2D92,combat:unarmed:taunt
0x2D93,combat:unarmed:turn_left
0x2D94,combat:unarmed:turn_right
0x2D95,combat:unarmed:walk_back
0x2D96,combat:unarmed:walk_front
0x2D97,combat:unarmed:walk_front:2:combat:idle
0x2D98,combat:unarmed:walk_left
0x2D99,combat:unarmed:walk_right
0x2D9A,combat:unarmed:warn
0x2D9B,combat:unarmed:wave
0x2D9C,combat:unarmed:wave_nav:var1
0x2D9D,combat:unarmed:wave_nav:var2
0x2D9E,corner_cover_left:pistol:enter
0x2D9F,corner_cover_left:pistol:exit
0x2DA0,corner_cover_left:pistol:idle
0x2DA1,corner_cover_left:pistol:idle:2:corner_open_left:idle
0x2DA2,corner_cover_left:pistol:look
0x2DA3,corner_cover_left:rifle:enter
0x2DA4,corner_cover_left:rifle:exit
0x2DA5,corner_cover_left:rifle:idle
0x2DA6,corner_cover_left:rifle:idle:2:corner_open_left:idle
0x2DA7,corner_cover_left:rifle:look
0x2DA8,corner_cover_right:pistol:enter
0x2DA9,corner_cover_right:pistol:exit
0x2DAA,corner_cover_right:pistol:idle
0x2DAB,corner_cover_right:pistol:idle:2:corner_open_right:idle
0x2DAC,corner_cover_right:pistol:look
0x2DAD,corner_cover_right:rifle:aim_still_down
0x2DAE,corner_cover_right:rifle:enter
0x2DAF,corner_cover_right:rifle:exit
0x2DB0,corner_cover_right:rifle:idle
0x2DB1,corner_cover_right:rifle:idle:2:corner_open_right:idle
0x2DB2,corner_cover_right:rifle:look
0x2DB3,corner_open_left:pistol:aim_still_down
0x2DB4,corner_open_left:pistol:aim_still_up
0x2DB5,corner_open_left:pistol:enter
0x2DB6,corner_open_left:pistol:exit
0x2DB7,corner_open_left:pistol:idle
0x2DB8,corner_open_left:pistol:idle:2:corner_cover_left:idle
0x2DB9,corner_open_left:pistol:idle_down
0x2DBA,corner_open_left:rifle:aim_still_down
0x2DBB,corner_open_left:rifle:aim_still_up
0x2DBC,corner_open_left:rifle:enter
0x2DBD,corner_open_left:rifle:exit
0x2DBE,corner_open_left:rifle:idle
0x2DBF,corner_open_left:rifle:idle:2:corner_cover_left:idle
0x2DC0,corner_open_left:rifle:idle_down
0x2DC1,corner_open_right:pistol:aim_still_down
0x2DC2,corner_open_right:pistol:aim_still_up
0x2DC3,corner_open_right:pistol:enter
0x2DC4,corner_open_right:pistol:exit
0x2DC5,corner_open_right:pistol:idle
0x2DC6,corner_open_right:pistol:idle:2:corner_cover_right:idle
0x2DC7,corner_open_right:pistol:idle_down
0x2DC8,corner_open_right:rifle:aim_still_down
0x2DC9,corner_open_right:rifle:aim_still_up
0x2DCA,corner_open_right:rifle:enter
0x2DCB,corner_open_right:rifle:exit
0x2DCC,corner_open_right:rifle:idle
0x2DCD,corner_open_right:rifle:idle:2:corner_cover_right:idle
0x2DCE,corner_open_right:rifle:idle_down
0x2DCF,crouch:look
0x2DD0,crouch:missile:fire_1
0x2DD1,crouch:missile:idle:2:combat:idle
0x2DD2,crouch:missile:idle:2:crouch:move_back
0x2DD3,crouch:missile:idle:2:crouch:move_front
0x2DD4,crouch:missile:idle:2:crouch:move_left
0x2DD5,crouch:missile:idle:2:crouch:move_right
0x2DD6,crouch:missile:idle:2:crouch:walk_back
0x2DD7,crouch:missile:idle:2:crouch:walk_front
0x2DD8,crouch:missile:idle:2:crouch:walk_left
0x2DD9,crouch:missile:idle:2:crouch:walk_right
0x2DDA,crouch:missile:look
0x2DDB,crouch:missile:move_back:2:crouch:idle
0x2DDC,crouch:missile:move_front:2:crouch:idle
0x2DDD,crouch:missile:move_left:2:crouch:idle
0x2DDE,crouch:missile:move_right:2:crouch:idle
0x2DDF,crouch:missile:walk_back:2:crouch:idle
0x2DE0,crouch:missile:walk_front:2:crouch:idle
0x2DE1,crouch:missile:walk_left:2:crouch:idle
0x2DE2,crouch:missile:walk_right:2:crouch:idle
0x2DE3,crouch:pistol:fire_1
0x2DE4,crouch:pistol:idle:2:combat:idle
0x2DE5,crouch:pistol:idle:2:crouch:move_back
0x2DE6,crouch:pistol:idle:2:crouch:move_front
0x2DE7,crouch:pistol:idle:2:crouch:move_left
0x2DE8,crouch:pistol:idle:2:crouch:move_right
0x2DE9,crouch:pistol:idle:2:crouch:walk_back
0x2DEA,crouch:pistol:idle:2:crouch:walk_front
0x2DEB,crouch:pistol:idle:2:crouch:walk_left
0x2DEC,crouch:pistol:idle:2:crouch:walk_right
0x2DED,crouch:pistol:look
0x2DEE,crouch:pistol:move_back:2:crouch:idle
0x2DEF,crouch:pistol:move_front:2:crouch:idle
0x2DF0,crouch:pistol:move_left:2:crouch:idle
0x2DF1,crouch:pistol:move_right:2:crouch:idle
0x2DF2,crouch:pistol:walk_back:2:crouch:idle
0x2DF3,crouch:pistol:walk_front:2:crouch:idle
0x2DF4,crouch:pistol:walk_left:2:crouch:idle
0x2DF5,crouch:pistol:walk_right:2:crouch:idle
0x2DF6,crouch:rifle:fire_1
0x2DF7,crouch:rifle:idle:2:combat:idle
0x2DF8,crouch:rifle:idle:2:crouch:move_back
0x2DF9,crouch:rifle:idle:2:crouch:move_front
0x2DFA,crouch:rifle:idle:2:crouch:move_left
0x2DFB,crouch:rifle:idle:2:crouch:move_right
0x2DFC,crouch:rifle:idle:2:crouch:walk_back
0x2DFD,crouch:rifle:idle:2:crouch:walk_front
0x2DFE,crouch:rifle:idle:2:crouch:walk_left
0x2DFF,crouch:rifle:idle:2:crouch:walk_right
0x2E00,crouch:rifle:idle:2:patrol:idle
0x2E01,crouch:rifle:move_back:2:crouch:idle
0x2E02,crouch:rifle:move_front:2:crouch:idle
0x2E03,crouch:rifle:move_left:2:crouch:idle
0x2E04,crouch:rifle:move_right:2:crouch:idle
0x2E05,crouch:rifle:ne:grip
0x2E06,crouch:rifle:pr:grip
0x2E07,crouch:rifle:reload_1
0x2E08,crouch:rifle:sg:fire_1
0x2E09,crouch:rifle:sg:reload_1
0x2E0A,crouch:rifle:signal_attack
0x2E0B,crouch:rifle:spr:grip
0x2E0C,crouch:rifle:throw_grenade
0x2E0D,crouch:rifle:walk_back:2:crouch:idle
0x2E0E,crouch:rifle:walk_front:2:crouch:idle
0x2E0F,crouch:rifle:walk_left:2:crouch:idle
0x2E10,crouch:rifle:walk_right:2:crouch:idle
0x2E11,ghost_d:any:look
0x2E12,ghost_d:idle
0x2E13,ghost_d:unarmed:aim_still_up
0x2E14,h_kill:back:gut:var0
0x2E15,h_kill:front:gut
0x2E16,h_kill:front:head:var0
0x2E17,h_kill:left:gut
0x2E18,h_kill:left:head:var0
0x2E19,h_kill:right:gut
0x2E1A,h_kill:right:head:var0
0x2E1B,held_by_bug
0x2E1C,hoist:missile:enter
0x2E1D,hoist:pistol:enter
0x2E1E,hoist_crouch:any:any:enter:var1
0x2E1F,hoist_crouch:any:any:enter:var2
0x2E20,hoist_rifle_enter
0x2E21,hoist_stand:any:any:enter
0x2E22,hornet_p_l:any:enter
0x2E23,hornet_p_l:any:exit
0x2E24,hornet_p_r:rifle:exit
0x2E25,mauler_p_l:any:acc_front_back
0x2E26,mauler_p_l:any:acc_left_right
0x2E27,mauler_p_l:any:acc_up_down
0x2E28,mauler_p_l:any:enter
0x2E29,mauler_p_l:any:exit
0x2E2A,mauler_p_l:any:idle
0x2E2B,mauler_p_l:look
0x2E2C,mongoose_d:any:acc_front_back
0x2E2D,mongoose_d:any:acc_left_right
0x2E2E,mongoose_d:any:acc_up_down
0x2E2F,mongoose_d:any:ejection
0x2E30,mongoose_d:any:enter
0x2E31,mongoose_d:any:enter_a
0x2E32,mongoose_d:any:exit
0x2E33,mongoose_d:any:look
0x2E34,mongoose_p:any:enter_a
0x2E35,mongoose_p:any:look
0x2E36,panic:unarmed:idle
0x2E37,panic:unarmed:move_front
0x2E38,panic:unarmed:turn_left
0x2E39,panic:unarmed:turn_right
0x2E3A,patrol:rifle:turn180_johnson
0x2E3B,patrol:unarmed:aim_move_down
0x2E3C,patrol:unarmed:aim_move_up
0x2E3D,patrol:unarmed:aim_still_down
0x2E3E,patrol:unarmed:aim_still_up
0x2E3F,patrol:unarmed:airborne
0x2E40,patrol:unarmed:any:idle
0x2E41,patrol:unarmed:idle:2:patrol:move_front
0x2E42,patrol:unarmed:land_hard
0x2E43,patrol:unarmed:land_hard:2:patrol:idle
0x2E44,patrol:unarmed:land_soft
0x2E45,patrol:unarmed:look
0x2E46,patrol:unarmed:move_front
0x2E47,patrol:unarmed:point
0x2E48,patrol:unarmed:posing:var1
0x2E49,patrol:unarmed:posing:var2
0x2E4A,patrol:unarmed:s_ping:back:gut
0x2E4B,patrol:unarmed:s_ping:back:head
0x2E4C,patrol:unarmed:s_ping:front:gut
0x2E4D,patrol:unarmed:s_ping:front:head
0x2E4E,patrol:unarmed:s_ping:left:gut
0x2E4F,patrol:unarmed:s_ping:right:gut
0x2E50,patrol:unarmed:surprise_back
0x2E51,patrol:unarmed:surprise_front
0x2E52,patrol:unarmed:turn_left
0x2E53,patrol:unarmed:turn_right
0x2E54,pelican_d:unarmed:idle
0x2E55,pelican_e:any:any:enter
0x2E56,pelican_e:any:any:idle
0x2E57,pelican_p_copilot:any:idle
0x2E58,pelican_p_l01:enter
0x2E59,pelican_p_l01:exit
0x2E5A,pelican_p_l01:missile:aim_still_up
0x2E5B,pelican_p_l01:missile:idle
0x2E5C,pelican_p_l01:pistol:aim_still_up
0x2E5D,pelican_p_l01:pistol:idle
0x2E5E,pelican_p_l01:rifle:aim_still_up
0x2E5F,pelican_p_l01:rifle:idle
0x2E60,pelican_p_l02:enter
0x2E61,pelican_p_l02:exit
0x2E62,pelican_p_l02:rifle:aim_still_up
0x2E63,pelican_p_l02:rifle:idle
0x2E64,pelican_p_l03:enter
0x2E65,pelican_p_l03:exit
0x2E66,pelican_p_l03:rifle:aim_still_up
0x2E67,pelican_p_l03:rifle:idle
0x2E68,pelican_p_l04:enter
0x2E69,pelican_p_l04:exit
0x2E6A,pelican_p_r01:enter
0x2E6B,pelican_p_r01:exit
0x2E6C,pelican_p_r02:enter
0x2E6D,pelican_p_r02:exit
0x2E6E,pelican_p_r03:enter
0x2E6F,pelican_p_r03:exit
0x2E70,pelican_p_r04:enter
0x2E71,pelican_p_r04:exit
0x2E72,picked_up_by_bug
0x2E73,pilot_fidget01
0x2E74,pilot_fidget02
0x2E75,pilot_fidget03
0x2E76,s_kill:back:gut
0x2E77,s_kill:front:chest
0x2E78,s_kill:front:gut
0x2E79,s_kill:left:gut
0x2E7A,s_kill:right:gut
0x2E7B,scorpion_d:any:acc_front_back
0x2E7C,scorpion_d:any:acc_left_right
0x2E7D,scorpion_d:any:acc_up_down
0x2E7E,scorpion_d:idle
0x2E7F,scorpion_g:any:acc_front_down
0x2E80,scorpion_g:any:acc_left_right
0x2E81,scorpion_g:any:acc_up_down
0x2E82,scorpion_g:any:aim_still_up
0x2E83,scorpion_g:any:look
0x2E84,scorpion_p_lf:any:acc_front_back
0x2E85,scorpion_p_lf:any:acc_left_right
0x2E86,scorpion_p_lf:any:acc_up_down
0x2E87,scorpion_p_lf:any:ejection
0x2E88,scorpion_p_lf:any:enter
0x2E89,scorpion_p_lf:any:idle
0x2E8A,scorpion_p_lf:exit
0x2E8B,scorpion_p_lf:missile:acc_front_back
0x2E8C,scorpion_p_lf:missile:acc_left_right
0x2E8D,scorpion_p_lf:missile:acc_up_down
0x2E8E,scorpion_p_lf:missile:aim_still_up
0x2E8F,scorpion_p_lf:missile:idle
0x2E90,scorpion_p_lf:missile:look
0x2E91,scorpion_p_lf:pistol:aim_still_up
0x2E92,scorpion_p_lf:pistol:idle
0x2E93,scorpion_p_lf:pistol:look
0x2E94,scorpion_p_lf:rifle:aim_still_up
0x2E95,scorpion_p_lf:rifle:idle
0x2E96,scorpion_p_lf:rifle:look
0x2E97,stunned:missile:move_front
0x2E98,stunned:rifle:idle
0x2E99,stunned:rifle:move_front
0x2E9A,stunned:rifle:turn_left
0x2E9B,stunned:rifle:turn_right
0x2E9C,turret_g:any:look
0x2E9D,vault:missile:enter
0x2E9E,vault:pistol:enter
0x2E9F,vault:rifle:enter
0x2EA0,warthog_d:any:grip
0x2EA1,warthog_d:any:look
0x2EA2,warthog_d:idle
0x2EA3,warthog_g:any:look
0x2EA4,warthog_g:fire_1
0x2EA5,warthog_g:fixed:aim_still_up
0x2EA6,warthog_g:fixed:celebrate
0x2EA7,warthog_g:fixed:idle
0x2EA8,warthog_g:fixed:panic
0x2EA9,warthog_p:any:acc_front_back
0x2EAA,warthog_p:any:acc_left_right
0x2EAB,warthog_p:any:acc_up_down
0x2EAC,warthog_p:any:ejection
0x2EAD,warthog_p:missile:acc_front_back
0x2EAE,warthog_p:missile:acc_left_right
0x2EAF,warthog_p:missile:acc_up_down
0x2EB0,warthog_p:missile:enter
0x2EB1,warthog_p:missile:exit
0x2EB2,warthog_p:missile:fire_1
0x2EB3,warthog_p:missile:look
0x2EB4,warthog_p:missile:throw_grenade
0x2EB5,warthog_p:pistol:look
0x2EB6,warthog_p:pistol:throw_grenade
0x2EB7,warthog_p:rifle:ejection
0x2EB8,warthog_p:rifle:look
0x2EB9,warthog_p:rifle:throw_grenade
0x2EBA,warthog_p_b:missile:acc_left_right
0x2EBB,warthog_p_b:missile:acc_up_down
0x2EBC,warthog_p_b:missile:aim_still_up
0x2EBD,warthog_p_b:missile:enter
0x2EBE,warthog_p_b:missile:exit
0x2EBF,warthog_p_b:missile:fire_1
0x2EC0,warthog_p_b:missile:idle
0x2EC1,warthog_p_b:pistol:acc_front_back
0x2EC2,warthog_p_b:pistol:acc_left_right
0x2EC3,warthog_p_b:pistol:acc_up_down
0x2EC4,warthog_p_b:pistol:aim_still_up
0x2EC5,warthog_p_b:pistol:enter
0x2EC6,warthog_p_b:pistol:exit
0x2EC7,warthog_p_b:pistol:fire_1
0x2EC8,warthog_p_b:pistol:idle
0x2EC9,warthog_p_b:rifle:acc_front_back
0x2ECA,warthog_p_b:rifle:acc_left_right
0x2ECB,warthog_p_b:rifle:acc_up_down
0x2ECC,warthog_p_b:rifle:aim_still_up
0x2ECD,warthog_p_b:rifle:enter
0x2ECE,warthog_p_b:rifle:exit
0x2ECF,warthog_p_b:rifle:fire_1
0x2ED0,warthog_p_b:rifle:idle
0x2ED1,warthog_p_l:missile:acc_front_back
0x2ED2,warthog_p_l:missile:acc_left_right
0x2ED3,warthog_p_l:missile:acc_up_down
0x2ED4,warthog_p_l:missile:aim_still_up
0x2ED5,warthog_p_l:missile:enter
0x2ED6,warthog_p_l:missile:exit
0x2ED7,warthog_p_l:missile:fire_1
